Date,Product,Region,Amount
2024-04-13,Tablet,North,1660.8
2024-04-29,Monitor,North,1474.1
2024-04-17,Keyboard,North,687.85
2024-04-02,Tablet,East,1485.16
2024-04-10,Tablet,East,1855.95
2024-04-08,Monitor,West,916.35
2024-04-02,Tablet,East,1569.22
2024-04-07,Keyboard,East,569.44
2024-04-17,Keyboard,West,662.22
2024-04-13,Laptop,South,450.77
2024-04-09,Keyboard,South,1411.14
2024-04-11,Laptop,South,1556.13
2024-04-30,Tablet,East,849.09
2024-04-12,Laptop,North,1027.25
2024-04-26,Tablet,West,585.63
2024-04-12,Tablet,North,669.74
2024-04-26,Phone,South,121.8
2024-04-20,Monitor,South,1267.76
2024-04-18,Tablet,North,444.52
2024-04-17,Laptop,South,660.88
2024-04-15,Tablet,West,1022.06
2024-04-05,Phone,West,608.69
2024-04-25,Monitor,South,332.7
2024-04-04,Tablet,East,1973.58
2024-04-21,Keyboard,South,438.45
2024-04-28,Keyboard,South,1052.94
2024-04-27,Keyboard,East,549.61
2024-04-20,Tablet,South,1609.56
2024-04-24,Keyboard,South,504.07
2024-04-29,Keyboard,North,1703.96
2024-04-09,Tablet,East,312.17
2024-04-24,Tablet,East,1159.01
2024-04-24,Monitor,South,292.78
2024-04-06,Keyboard,East,251.4
2024-04-25,Phone,West,356.28
2024-04-15,Phone,South,540.42
2024-04-11,Monitor,East,1551.45
2024-04-04,Laptop,South,275.19
2024-04-02,Tablet,West,1882.37
2024-04-14,Monitor,South,614.99
2024-04-22,Laptop,South,1506.6
2024-04-11,Laptop,East,1245.84
2024-04-13,Tablet,North,243.96
2024-04-01,Laptop,West,598.46
2024-04-01,Tablet,West,1719.12
2024-04-04,Keyboard,South,1060.0
2024-04-28,Phone,North,347.13
2024-04-26,Keyboard,North,1646.41
2024-04-09,Laptop,North,1364.32
2024-04-11,Tablet,East,595.42
2024-04-24,Monitor,North,660.85
2024-05-01,Tablet,East,815.73
2024-04-18,Keyboard,South,329.43
2024-04-13,Monitor,South,476.69
2024-04-25,Laptop,South,1455.82
2024-04-09,Phone,East,241.09
2024-04-18,Keyboard,East,537.08
2024-04-04,Phone,West,1695.64
2024-04-18,Laptop,East,1903.09
2024-04-06,Keyboard,North,467.31
2024-04-09,Laptop,North,727.38
2024-04-11,Keyboard,West,884.84
2024-04-29,Monitor,North,960.42
2024-04-18,Tablet,East,1303.76
2024-04-17,Phone,West,311.5
2024-04-21,Laptop,North,763.49
2024-04-10,Monitor,North,100.41
2024-04-09,Tablet,North,1897.16
2024-05-01,Keyboard,North,1710.69
2024-04-15,Tablet,East,535.18
2024-04-20,Monitor,South,500.39
2024-04-26,Laptop,East,245.83
2024-04-23,Keyboard,West,680.96
2024-04-13,Monitor,West,1636.08
2024-04-03,Phone,North,105.3
2024-04-21,Phone,East,574.88
2024-04-02,Laptop,West,1133.74
2024-04-01,Tablet,West,1087.94
2024-04-24,Phone,West,1366.99
2024-04-11,Monitor,South,1680.78
2024-04-22,Phone,East,152.31
2024-04-01,Laptop,West,825.76
2024-04-30,Phone,West,1957.98
2024-04-22,Tablet,West,407.04
2024-04-11,Tablet,West,448.91
2024-04-15,Tablet,West,635.86
2024-04-18,Tablet,East,919.99
2024-04-11,Phone,West,1416.38
2024-04-13,Tablet,West,1908.27
2024-04-16,Keyboard,South,810.71
2024-04-11,Keyboard,East,1436.07
2024-04-04,Phone,East,547.76
2024-04-06,Keyboard,East,1151.58
2024-04-29,Tablet,South,224.11
2024-04-23,Laptop,North,572.44
2024-05-01,Phone,North,897.77
2024-04-13,Phone,North,125.32
2024-04-26,Tablet,North,211.03
2024-04-07,Monitor,West,1028.02
2024-04-16,Phone,North,1477.65
